"created_at";"modified_at";"id";"city";"city_desc";"state";"state_desc";"state_kra_code";"ucc_state_code";"idirect_state_code";"bse_code"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";753;"NACHARAM";"NACHARAM";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";754;"BURHANPUR";"BURHANPUR";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";755;"KASRAWAD";"KASRAWAD";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";756;"DHULIYAN";"DHULIYAN";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";757;"APO";"APO";"APO";"APO";"99";"37";"OTHERS";"OH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";758;"PANDHURNA";"PANDHURNA";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";759;"JANJGIR";"JANJGIR";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";760;"NASSAN";"NASSAN";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";761;"BARGARH";"BARGARH";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";762;"SIROHI";"SIROHI";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";763;"DAULATPUR CHOWK";"DAULATPUR CHOWK";"HIMACHAL PRADESH";"HIMACHAL PRADESH";"2";"11";"HIMACHAL PRADESH";"HP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";764;"NANIKHADOL";"NANIKHADOL";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";765;"RAJASAMAND";"RAJASAMAND";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";766;"DATIA";"DATIA";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";767;"BUNDI";"BUNDI";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";768;"JAGADHRI";"JAGADHRI";"HARYANA";"HARYANA";"6";"10";"HARYANA";"HA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";769;"MALERKOTLA";"MALERKOTLA";"PUNJAB";"PUNJAB";"3";"25";"PUNJAB";"PU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";770;"PUSAD";"PUSAD";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";771;"PATHALGAON";"PATHALGAON";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";772;"MORBI";"MORBI";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";773;"KADAPA";"KADAPA";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";774;"RANEBENNUR";"RANEBENNUR";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";775;"SAWANTWADI";"SAWANTWADI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";776;"TULJAPUR";"TULJAPUR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";777;"BAHRAICH";"BAHRAICH";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";778;"AURAIYA";"AURAIYA";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";779;"SHAKTINAGAR";"SHAKTINAGAR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";780;"DIBIYAPUR";"DIBIYAPUR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";781;"SIHORA";"SIHORA";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";782;"VADALUR";"VADALUR";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";783;"BINA PROJECT";"BINA PROJECT";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";784;"ANANTNAG";"ANANTNAG";"JAMMU AND KASHMIR";"JAMMU AND KASHMIR";"1";"12";"JAMMU AND KASHMIR";"JM"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";785;"MAHUDHA";"MAHUDHA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";786;"PAMGARH";"PAMGARH";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";787;"DARIBA";"DARIBA";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";788;"ALIBAG";"ALIBAG";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";789;"VASIND";"VASIND";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";790;"SIBSAGAR";"SIBSAGAR";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";791;"MEHKAR";"MEHKAR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";792;"DARRANG";"DARRANG";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";793;"SHRIRAMPUR";"SHRIRAMPUR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";794;"GULARIA";"GULARIA";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";795;"WEST SINGHBHUM";"WEST SINGHBHUM";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";796;"DEGLOOR";"DEGLOOR";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";797;"DELWARA";"DELWARA";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";798;"DEMOW";"DEMOW";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";799;"DENKANIKOTA";"DENKANIKOTA";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";800;"DESURI";"DESURI";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";801;"DEVGAD";"DEVGAD";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";802;"DHAKA_BIH";"DHAKA";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";803;"DHALPUR";"DHALPUR";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";804;"DHAMBOLA";"DHAMBOLA";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";805;"DHANIAKHALI";"DHANIAKHALI";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";806;"DHARAKOTE";"DHARAKOTE";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";807;"DHARAMAPURI";"DHARAMAPURI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";808;"DHARAMJAIGARH";"DHARAMJAIGARH";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";809;"DHOKI";"DHOKI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";810;"DHULA";"DHULA";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";811;"DUMRAON TEXTILE";"DUMRAON TEXTILE";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";812;"EDATHARA";"EDATHARA";"KERALA";"KERALA";"32";"15";"KERALA";"KE"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";813;"EKMA";"EKMA";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";814;"EMANI";"EMANI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";815;"ENDAPALLI";"ENDAPALLI";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";816;"ERAM";"ERAM";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";817;"ERTAL";"ERTAL";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";818;"FORT SONGADH";"FORT SONGADH";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";819;"FURKATING";"FURKATING";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";820;"GAHMAR";"GAHMAR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";821;"GALSI";"GALSI";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";822;"GAMPALAGUDEM";"GAMPALAGUDEM";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";823;"GANDHARVAKOTTAI";"GANDHARVAKOTTAI";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";824;"GANDHWANI";"GANDHWANI";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";825;"GANGARAMPUR";"GANGARAMPUR";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";826;"GANIA";"GANIA";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";827;"GARHBETA";"GARHBETA";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";828;"RAISEN";"RAISEN";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";829;"BHATKAL";"BHATKAL";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";830;"KADAYANALLUR";"KADAYANALLUR";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";831;"DOOMDOOMA";"DOOMDOOMA";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";832;"WANAPARTHY";"WANAPARTHY";"TELANGANA";"TELANGANA";"37";"28";"TELANGANA";"TG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";833;"MALVAN";"MALVAN";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";834;"KISHANGANJ";"KISHANGANJ";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";835;"ARRAH";"ARRAH";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";836;"PALAMU";"PALAMU";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";837;"LATERI";"LATERI";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";838;"KUSHTAGI";"KUSHTAGI";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";839;"KHURDA";"KHURDA";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";840;"BALURGHAT";"BALURGHAT";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";841;"CHANDIL";"CHANDIL";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";842;"RAMANATHAPURAM";"RAMANATHAPURAM";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";843;"KOTHRUD";"KOTHRUD";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";844;"ZIRKPUR";"ZIRKPUR";"PUNJAB";"PUNJAB";"3";"25";"PUNJAB";"PU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";845;"KALALGHATI";"KALALGHATI";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";846;"SANJAN";"SANJAN";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";847;"VIJAYPUR";"VIJAYPUR";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";848;"CHANDPUR_UTT";"CHANDPUR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";849;"MANSA_GUJ";"MANSA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";850;"RAJAKILPAKKAM";"RAJAKILPAKKAM";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";851;"VANUR";"VANUR";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";852;"KANINA";"KANINA";"HARYANA";"HARYANA";"6";"10";"HARYANA";"HA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";853;"KANPUR NAGAR";"KANPUR NAGAR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";854;"ASHOKENAGAR";"ASHOKENAGAR";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";855;"SONBHADRA_UTT";"SONBHADRA";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";856;"KOLASIB";"KOLASIB";"MIZORAM";"MIZORAM";"15";"20";"MIZORAM";"MI"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";857;"MELUR";"MELUR";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";858;"BUDAUN";"BUDAUN";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";859;"BAHJOI";"BAHJOI";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";860;"JEEDIMETLA";"JEEDIMETLA";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";861;"PATHARDI";"PATHARDI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";862;"DAMOH";"DAMOH";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";863;"MODASA";"MODASA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";864;"WANI";"WANI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";865;"SURGUJA";"SURGUJA";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";866;"AMBEDKAR NAGAR";"AMBEDKAR NAGAR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";867;"REASI";"REASI";"JAMMU AND KASHMIR";"JAMMU AND KASHMIR";"1";"12";"JAMMU AND KASHMIR";"JM"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";868;"KANTABANJI";"KANTABANJI";"ODISHA";"ODISHA";"21";"23";"ODISHA";"OR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";869;"RAIGANJ";"RAIGANJ";"WEST BENGAL";"WEST BENGAL";"19";"33";"WEST BENGAL";"WB"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";870;"SINGRAULI";"SINGRAULI";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";871;"TIVIM";"TIVIM";"GOA";"GOA";"30";"8";"GOA";"GO"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";872;"SINGHBHUM";"SINGHBHUM";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";873;"NARSINGHPUR";"NARSINGHPUR";"MADHYA PRADESH";"MADHYA PRADESH";"23";"16";"MADHYA PRADESH";"MP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";874;"SASALATTI";"SASALATTI";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";875;"MORVA";"MORVA";"GUJARAT";"GUJARAT";"24";"9";"GUJARAT";"GU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";876;"BONGAIGAON";"BONGAIGAON";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";877;"HAILAKANDI";"HAILAKANDI";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";878;"BARAMATI";"BARAMATI";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";879;"KADUR";"KADUR";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";880;"ORAI";"ORAI";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";881;"BAGEPALLI";"BAGEPALLI";"KARNATAKA";"KARNATAKA";"29";"14";"KARNATAKA";"KA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";882;"CURCHOREM";"CURCHOREM";"GOA";"GOA";"30";"8";"GOA";"GO"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";883;"SUMERPUR";"SUMERPUR";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";884;"GIRWA";"GIRWA";"RAJASTHAN";"RAJASTHAN";"8";"26";"RAJASTHAN";"RA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";885;"HUZURABAD";"HUZURABAD";"TELANGANA";"TELANGANA";"37";"28";"TELANGANA";"TG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";886;"PANAGUDI";"PANAGUDI";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";887;"KARHAL";"KARHAL";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";888;"TAWANG";"TAWANG";"ARUNACHAL PRADESH";"ARUNACHAL PRADESH";"12";"2";"ARUNACHAL PRADESH";"AR"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";889;"SOUTH DELHI";"SOUTH DELHI";"DELHI";"DELHI";"7";"22";"DELHI";"ND"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";890;"JAMSHEDPUR";"JAMSHEDPUR";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";891;"LOHARDAGA";"LOHARDAGA";"JHARKHAND";"JHARKHAND";"20";"13";"JHARKHAND";"JK"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";892;"RAMPUR";"RAMPUR";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";893;"FATEHGARH";"FATEHGARH";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";894;"FIROZABAD";"FIROZABAD";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";895;"HARIDWAR";"HARIDWAR";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";896;"BARPETA";"BARPETA";"ASSAM";"ASSAM";"13";"4";"ASSAM";"AS"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";897;"GANGOTRI";"GANGOTRI";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";898;"RASIPURAM";"RASIPURAM";"TAMILNADU";"TAMILNADU";"33";"29";"TAMILNADU";"TN"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";899;"NAINITAL";"NAINITAL";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";900;"PAURI";"PAURI";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";901;"BADRINATH";"BADRINATH";"UTTAR PRADESH";"UTTAR PRADESH";"9";"31";"UTTAR PRADESH";"UP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";902;"UTTAR KASHI";"UTTAR KASHI";"UTTARAKHAND";"UTTARAKHAND";"5";"32";"UTTARAKHAND";"UC"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";903;"DURG";"DURG";"CHHATTISGARH";"CHHATTISGARH";"22";"7";"CHHATTISGARH";"CG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";904;"RAIGAD";"RAIGAD";"MAHARASHTRA";"MAHARASHTRA";"27";"17";"MAHARASHTRA";"MA"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";905;"ARKI";"ARKI";"HIMACHAL PRADESH";"HIMACHAL PRADESH";"2";"11";"HIMACHAL PRADESH";"HP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";906;"BILASPUR";"BILASPUR";"HIMACHAL PRADESH";"HIMACHAL PRADESH";"2";"11";"HIMACHAL PRADESH";"HP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";907;"PARTABPUR";"PARTABPUR";"PUNJAB";"PUNJAB";"3";"25";"PUNJAB";"PU"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";908;"NIZAMABAD";"NIZAMABAD";"TELANGANA";"TELANGANA";"37";"28";"TELANGANA";"TG"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";909;"CHITTOOR";"CHITTOOR";"ANDHRA PRADESH";"ANDHRA PRADESH";"28";"3";"ANDHRA PRADESH";"AP"
"0000-00-00 00:00:00";"0000-00-00 00:00:00";910;"BUXAR";"BUXAR";"BIHAR";"BIHAR";"10";"5";"BIHAR";"BH"
